timestamp,cpu_utilization,memory_mb,latency_ms,request_volume,instance_price,availability
2026-08-12T12:00:00,51.57,596.8,140.02,3146,0.004279,99.9275
2026-08-12T12:15:00,58.12,586.5,160.93,3446,0.005294,99.9473
2026-08-12T12:30:00,81.19,713.0,157.71,4245,0.00777,99.8281
2026-08-12T12:45:00,69.37,642.0,187.6,3532,0.006923,99.9491
2026-08-12T13:00:00,62.35,600.9,150.35,3217,0.004731,99.951
2026-08-12T13:15:00,84.86,786.3,185.18,4695,0.011126,99.9125
2026-08-12T13:30:00,85.61,704.9,178.71,4489,0.009204,99.9303
2026-08-12T13:45:00,61.05,596.5,110.56,3350,0.003596,99.9128
2026-08-12T14:00:00,78.8,709.6,164.71,4733,0.009004,99.8308
2026-08-12T14:15:00,61.48,657.8,138.07,3576,0.005286,99.9497
2026-08-12T14:30:00,74.14,742.9,156.45,4597,0.008696,99.8962
2026-08-12T14:45:00,87.0,782.7,145.83,4671,0.008677,99.9041
2026-08-12T15:00:00,52.41,597.2,134.57,3358,0.004393,99.9007
2026-08-12T15:15:00,77.25,697.8,195.93,4207,0.009362,99.9575
2026-08-12T15:30:00,60.62,619.4,117.52,3570,0.00423,99.9809
2026-08-12T15:45:00,74.32,725.0,216.85,4468,0.011434,99.9235
2026-08-12T16:00:00,76.33,701.1,211.81,3767,0.009105,99.8885
2026-08-12T16:15:00,63.07,654.6,137.2,3632,0.005309,99.8872
2026-08-12T16:30:00,80.58,739.4,227.17,4609,0.0126,99.8091
2026-08-12T16:45:00,64.2,679.8,151.2,3791,0.006343,99.9233
2026-08-12T17:00:00,78.84,757.9,168.47,4301,0.008938,99.8607
2026-08-12T17:15:00,65.32,648.8,165.23,4051,0.007068,99.9116
2026-08-12T17:30:00,72.41,694.0,177.98,3664,0.007366,99.898
2026-08-12T17:45:00,70.28,604.8,120.92,3410,0.004059,99.8942
2026-08-12T18:00:00,35.61,525.6,109.51,2458,0.002303,99.9615
2026-08-12T18:15:00,25.32,453.2,99.27,1419,0.001039,99.9863
2026-08-12T18:30:00,51.59,535.0,104.62,2821,0.00257,99.9836
2026-08-12T18:45:00,39.31,488.9,127.71,2343,0.002381,99.9871
2026-08-12T19:00:00,39.87,469.3,114.59,1972,0.001726,99.9444
2026-08-12T19:15:00,29.64,454.8,81.07,1980,0.001188,99.9611
2026-08-12T19:30:00,55.26,552.0,98.62,2654,0.002352,99.9613
2026-08-12T19:45:00,53.82,606.0,95.76,3382,0.003195,99.9807
2026-08-12T20:00:00,40.08,459.2,62.08,1719,0.000798,99.9358
2026-08-12T20:15:00,27.7,410.0,86.22,1938,0.001115,99.9418
2026-08-12T20:30:00,40.97,464.7,108.64,1924,0.001581,99.9406
2026-08-12T20:45:00,43.81,541.6,123.32,2398,0.002607,99.952
2026-08-12T21:00:00,38.07,502.0,106.45,2659,0.002313,99.9535
2026-08-12T21:15:00,39.67,485.8,117.78,2421,0.002254,99.9542
2026-08-12T21:30:00,55.84,608.4,157.13,3012,0.004687,99.9144
2026-08-12T21:45:00,40.55,483.0,96.21,2402,0.001817,99.94
2026-08-12T22:00:00,23.32,376.7,60.11,1147,0.000423,99.9162
2026-08-12T22:15:00,8.17,323.0,46.06,327,7.9e-05,99.9351
2026-08-12T22:30:00,5.3,310.1,33.32,470,7.9e-05,99.9502
2026-08-12T22:45:00,13.59,303.3,47.26,680,0.000159,99.9317
2026-08-12T23:00:00,6.74,358.0,52.22,1183,0.00036,99.9523
2026-08-12T23:15:00,24.2,397.5,75.42,1453,0.000709,99.9064
2026-08-12T23:30:00,17.41,377.0,57.15,1017,0.000357,99.9494
2026-08-12T23:45:00,27.78,413.0,74.58,1141,0.000572,99.9639
2026-08-13T00:00:00,9.66,257.6,42.07,533,9.4e-05,99.9297
2026-08-13T00:15:00,18.92,334.5,53.3,990,0.000287,99.949
2026-08-13T00:30:00,6.4,288.4,34.03,379,6.1e-05,99.9762
2026-08-13T00:45:00,11.18,303.6,50.4,504,0.000126,99.9528
2026-08-13T01:00:00,7.7,317.1,42.45,469,0.000103,99.9477
2026-08-13T01:15:00,11.33,314.1,49.02,957,0.00024,99.931
2026-08-13T01:30:00,16.62,370.8,40.58,765,0.000187,99.9471
2026-08-13T01:45:00,5.0,335.8,37.36,637,0.00013,99.952
2026-08-13T02:00:00,13.53,335.0,42.67,560,0.00013,99.9417
2026-08-13T02:15:00,5.0,311.6,40.97,928,0.000193,100.0
2026-08-13T02:30:00,13.75,363.8,65.18,703,0.000271,99.9567
2026-08-13T02:45:00,12.05,333.1,55.92,909,0.000276,99.9544
2026-08-13T03:00:00,14.26,343.6,48.32,575,0.000155,99.9093
2026-08-13T03:15:00,16.88,323.1,54.25,753,0.000215,99.9531
2026-08-13T03:30:00,15.66,338.9,42.2,738,0.000172,99.9492
2026-08-13T03:45:00,6.88,336.7,59.76,1011,0.000331,99.9387
2026-08-13T04:00:00,11.24,331.9,64.34,824,0.000286,99.968
2026-08-13T04:15:00,5.0,311.7,29.73,552,8.3e-05,99.9438
2026-08-13T04:30:00,15.8,339.6,39.25,699,0.000152,99.951
2026-08-13T04:45:00,6.07,312.1,45.94,360,8.4e-05,99.9441
2026-08-13T05:00:00,5.0,275.8,43.3,496,9.6e-05,99.9329
2026-08-13T05:15:00,5.66,300.1,43.37,811,0.000172,99.9514
2026-08-13T05:30:00,10.37,309.7,39.31,465,9.2e-05,99.9558
2026-08-13T05:45:00,12.16,311.1,38.39,490,9.5e-05,99.9603
2026-08-13T06:00:00,41.4,492.1,77.93,2404,0.0015,99.9598
2026-08-13T06:15:00,43.99,511.0,98.72,2320,0.001905,99.9553
2026-08-13T06:30:00,41.73,488.9,109.94,2410,0.002108,99.942
2026-08-13T06:45:00,37.78,509.6,81.85,2170,0.001473,99.9803
2026-08-13T07:00:00,59.06,552.9,123.38,2996,0.003326,99.9532
2026-08-13T07:15:00,34.24,460.7,81.39,1844,0.001125,99.9335
2026-08-13T07:30:00,51.62,591.8,101.42,3108,0.003036,99.9502
2026-08-13T07:45:00,45.09,517.9,77.64,2529,0.001655,99.9495
2026-08-13T08:00:00,48.71,526.2,120.5,2692,0.002778,99.9762
2026-08-13T08:15:00,56.19,527.4,124.03,2975,0.003167,99.9646
2026-08-13T08:30:00,52.14,572.1,152.56,3066,0.004355,99.9402
2026-08-13T08:45:00,40.96,447.1,97.73,1934,0.001375,99.9366
2026-08-13T09:00:00,34.15,493.3,95.6,2110,0.00162,99.9563
2026-08-13T09:15:00,49.07,506.5,130.28,2829,0.003038,99.9576
2026-08-13T09:30:00,53.33,589.4,159.62,3061,0.004687,99.9616
2026-08-13T09:45:00,45.92,553.5,100.76,2597,0.002357,99.9709
2026-08-13T10:00:00,63.1,619.6,149.7,3396,0.005126,99.9455
2026-08-13T10:15:00,57.86,630.0,145.02,3308,0.004919,99.9084
2026-08-13T10:30:00,84.47,760.3,212.89,4959,0.013064,99.9402
2026-08-13T10:45:00,76.76,768.5,174.64,4576,0.009997,99.8968
2026-08-13T11:00:00,66.87,663.8,132.65,3688,0.005285,99.9684
2026-08-13T11:15:00,80.34,730.0,158.85,4333,0.008178,99.7672
2026-08-13T11:30:00,54.98,641.6,133.13,3467,0.00482,99.9483
2026-08-13T11:45:00,78.34,719.2,151.95,4242,0.007545,99.8809
2026-08-13T12:00:00,59.48,624.3,166.9,3521,0.005971,99.9728
2026-08-13T12:15:00,89.49,762.2,154.74,4679,0.008982,99.9071
2026-08-13T12:30:00,52.26,577.3,164.94,3239,0.00502,99.919
2026-08-13T12:45:00,69.41,732.8,192.58,4194,0.009633,99.7926
2026-08-13T13:00:00,49.71,607.5,154.95,3159,0.00484,99.9442
2026-08-13T13:15:00,70.78,689.1,152.92,4261,0.007309,99.8968
2026-08-13T13:30:00,72.6,681.4,178.45,4337,0.008583,99.902
2026-08-13T13:45:00,59.63,629.7,137.47,3182,0.004483,99.9195
2026-08-13T14:00:00,57.63,610.6,132.19,3119,0.004097,99.9477
2026-08-13T14:15:00,92.88,730.9,190.12,4822,0.010906,99.8679
2026-08-13T14:30:00,56.35,563.9,153.39,3185,0.004484,99.9634
2026-08-13T14:45:00,60.04,600.4,135.27,3130,0.004137,99.8965
2026-08-13T15:00:00,57.27,616.7,160.21,3575,0.005749,99.9711
2026-08-13T15:15:00,76.03,705.5,165.54,4122,0.007835,99.8474
2026-08-13T15:30:00,63.64,617.4,165.14,3533,0.005863,99.953
2026-08-13T15:45:00,78.84,756.5,204.14,4658,0.011709,99.8125
2026-08-13T16:00:00,72.55,683.5,204.06,3566,0.008095,99.9305
2026-08-13T16:15:00,77.51,713.7,206.27,4039,0.009677,99.9327
2026-08-13T16:30:00,53.45,567.9,156.18,3075,0.004439,99.9927
2026-08-13T16:45:00,59.8,606.9,166.12,3322,0.005451,99.8915
2026-08-13T17:00:00,60.38,596.8,199.12,3494,0.006758,99.9277
2026-08-13T17:15:00,70.18,634.3,186.15,3696,0.007103,99.9485
2026-08-13T17:30:00,57.63,633.3,110.92,3476,0.003974,99.9125
2026-08-13T17:45:00,70.4,692.0,132.87,4091,0.006123,99.8024
2026-08-13T18:00:00,38.88,426.0,94.79,1755,0.001153,99.9733
2026-08-13T18:15:00,44.1,585.2,156.65,3185,0.004752,99.9422
2026-08-13T18:30:00,37.98,476.2,117.95,1973,0.001804,99.9467
2026-08-13T18:45:00,55.0,574.5,106.61,3325,0.003315,99.967
2026-08-13T19:00:00,50.87,575.0,152.4,3024,0.004313,99.9544
2026-08-13T19:15:00,32.3,462.9,71.28,1895,0.001018,99.9696
2026-08-13T19:30:00,37.24,471.5,118.68,2422,0.002206,99.9827
2026-08-13T19:45:00,86.34,750.6,144.55,4534,0.008007,99.7996
2026-08-13T20:00:00,40.48,517.7,129.87,2372,0.002596,99.9602
2026-08-13T20:15:00,34.87,470.2,103.29,1980,0.001565,99.9244
2026-08-13T20:30:00,47.81,567.9,105.77,2673,0.002613,99.9684
2026-08-13T20:45:00,52.44,540.8,122.4,2379,0.002563,99.9266
2026-08-13T21:00:00,29.04,437.6,67.05,1575,0.000752,99.9408
2026-08-13T21:15:00,50.75,526.7,165.43,2421,0.003433,99.9398
2026-08-13T21:30:00,46.12,600.6,143.35,2825,0.003959,99.9459
2026-08-13T21:45:00,38.67,456.9,56.09,1940,0.000809,99.9413
2026-08-13T22:00:00,21.27,370.4,58.83,1032,0.000366,99.9304
2026-08-13T22:15:00,26.57,407.4,78.03,1347,0.000697,99.9442
2026-08-13T22:30:00,22.77,353.5,64.53,1081,0.000401,99.9735
2026-08-13T22:45:00,19.8,398.4,60.5,1209,0.000474,99.9322
2026-08-13T23:00:00,6.99,361.8,52.12,679,0.000208,99.957
2026-08-13T23:15:00,15.08,298.6,35.55,580,0.0001,99.9396
2026-08-13T23:30:00,30.14,389.6,73.28,1350,0.000627,99.9318
2026-08-13T23:45:00,19.84,318.1,45.96,746,0.000178,99.981
2026-08-14T00:00:00,7.23,342.3,34.22,358,6.8e-05,99.9685
2026-08-14T00:15:00,8.4,252.6,35.26,336,4.9e-05,99.9448
2026-08-14T00:30:00,12.62,304.0,36.04,341,6.1e-05,99.9467
2026-08-14T00:45:00,21.09,313.7,38.24,740,0.000144,99.9871
2026-08-14T01:00:00,5.0,293.6,27.84,280,3.7e-05,99.933
2026-08-14T01:15:00,8.32,261.9,23.6,245,2.5e-05,99.9519
2026-08-14T01:30:00,19.62,321.8,50.8,894,0.000238,99.9224
2026-08-14T01:45:00,22.7,303.0,42.89,674,0.000143,99.9528
2026-08-14T02:00:00,9.81,322.3,36.76,491,9.5e-05,99.9675
2026-08-14T02:15:00,8.26,352.6,44.7,767,0.000197,99.9411
2026-08-14T02:30:00,9.0,306.1,32.5,505,8.2e-05,99.9405
2026-08-14T02:45:00,5.0,319.7,55.35,887,0.000255,99.9736
2026-08-14T03:00:00,10.51,323.8,32.54,569,9.8e-05,99.9456
2026-08-14T03:15:00,10.94,328.1,41.14,1003,0.00022,99.9522
2026-08-14T03:30:00,9.13,303.4,36.26,1063,0.00019,99.9806
2026-08-14T03:45:00,11.18,351.1,55.48,950,0.000301,99.982
2026-08-14T04:00:00,5.0,303.8,37.33,325,6e-05,99.9551
2026-08-14T04:15:00,8.18,327.6,43.62,718,0.000167,99.9473
2026-08-14T04:30:00,8.55,336.4,60.49,515,0.000171,99.947
2026-08-14T04:45:00,35.19,429.6,94.81,1937,0.001284,99.9225
2026-08-14T05:00:00,7.07,336.6,30.88,531,9e-05,99.9594
2026-08-14T05:15:00,11.34,293.8,36.29,335,5.8e-05,99.9762
2026-08-14T05:30:00,11.87,361.7,60.14,601,0.000213,99.9862
2026-08-14T05:45:00,5.36,274.2,28.53,64,8e-06,99.9508
2026-08-14T06:00:00,48.44,586.7,149.24,3040,0.004332,99.9375
2026-08-14T06:15:00,42.7,512.6,124.66,2613,0.002718,99.9869
2026-08-14T06:30:00,55.73,547.4,132.22,2977,0.003507,99.94
2026-08-14T06:45:00,39.0,475.3,126.36,2131,0.002083,99.9301
2026-08-14T07:00:00,35.3,474.1,104.0,2147,0.001723,99.9651
2026-08-14T07:15:00,38.28,588.1,101.59,2564,0.002494,100.0
2026-08-14T07:30:00,38.07,433.1,86.91,1920,0.001176,99.9139
2026-08-14T07:45:00,25.86,440.6,90.77,2148,0.001398,99.9711
2026-08-14T08:00:00,44.25,475.1,101.29,2322,0.001818,99.9039
2026-08-14T08:15:00,31.76,440.5,101.61,1943,0.001415,99.9474
2026-08-14T08:30:00,51.25,553.2,120.75,2619,0.002847,99.9229
2026-08-14T08:45:00,40.5,503.7,94.63,2085,0.001617,99.9467
2026-08-14T09:00:00,50.39,525.9,118.27,3149,0.003188,99.9301
2026-08-14T09:15:00,40.43,498.1,120.15,2609,0.002542,99.9602
2026-08-14T09:30:00,48.78,573.3,141.64,2841,0.003755,99.9458
2026-08-14T09:45:00,31.67,473.6,96.15,1693,0.001255,99.9622
2026-08-14T10:00:00,82.52,754.2,210.56,4820,0.012458,99.9125
2026-08-14T10:15:00,86.96,747.9,174.88,4923,0.01048,99.8386
2026-08-14T10:30:00,65.73,626.8,175.02,3690,0.006589,99.9479
2026-08-14T10:45:00,65.27,642.9,144.26,3120,0.004709,99.9383
2026-08-14T11:00:00,71.52,664.2,145.79,4034,0.006358,99.9545
2026-08-14T11:15:00,87.04,727.1,216.79,4624,0.011863,99.8137
2026-08-14T11:30:00,86.74,745.6,196.09,4446,0.01058,99.84
2026-08-14T11:45:00,69.48,685.5,165.74,4092,0.007567,99.929
2026-08-14T12:00:00,75.38,668.5,197.71,4075,0.008766,99.953
2026-08-14T12:15:00,81.97,756.8,204.89,4267,0.010769,99.9567
2026-08-14T12:30:00,78.04,775.7,230.99,4685,0.013663,99.8725
2026-08-14T12:45:00,55.39,575.0,115.5,3330,0.003599,99.8993
2026-08-14T13:00:00,66.35,680.4,177.99,4084,0.00805,99.9459
2026-08-14T13:15:00,58.69,601.9,163.72,3219,0.005163,99.9102
2026-08-14T13:30:00,83.5,733.6,206.77,4430,0.010937,99.8205
2026-08-14T13:45:00,73.88,734.1,204.62,4183,0.010227,99.8211
2026-08-14T14:00:00,65.03,685.9,132.78,3936,0.005835,99.9576
2026-08-14T14:15:00,50.35,607.0,141.08,3344,0.00466,99.9456
2026-08-14T14:30:00,62.61,651.5,175.73,3964,0.007386,99.9811
2026-08-14T14:45:00,76.12,754.1,247.26,4968,0.015076,99.9698
2026-08-14T15:00:00,66.26,633.2,163.93,3744,0.006325,99.9549
2026-08-14T15:15:00,83.33,743.9,178.36,4312,0.009312,99.8742
2026-08-14T15:30:00,75.93,689.7,171.17,3984,0.007656,99.908
2026-08-14T15:45:00,73.46,671.3,136.71,4074,0.006085,99.9092
2026-08-14T16:00:00,86.08,756.3,216.25,4862,0.012942,99.8225
2026-08-14T16:15:00,76.51,714.0,189.48,4065,0.008951,99.9159
2026-08-14T16:30:00,69.31,636.2,162.81,3635,0.006129,99.9449
2026-08-14T16:45:00,84.07,769.3,238.78,4577,0.013684,99.8011
2026-08-14T17:00:00,58.51,603.6,143.79,3775,0.005333,99.9354
2026-08-14T17:15:00,71.14,693.9,175.25,4140,0.008194,99.9301
2026-08-14T17:30:00,63.42,679.9,135.48,3797,0.005693,99.9162
2026-08-14T17:45:00,78.54,765.7,200.03,4725,0.01178,99.9422
2026-08-14T18:00:00,34.67,450.5,113.92,2151,0.001797,99.9615
2026-08-14T18:15:00,32.82,457.3,103.62,1775,0.001369,99.9315
2026-08-14T18:30:00,30.76,428.0,78.29,2122,0.001157,99.9512
2026-08-14T18:45:00,34.99,454.8,82.52,1949,0.00119,99.9518
2026-08-14T19:00:00,38.13,494.5,88.27,1895,0.001346,99.9061
2026-08-14T19:15:00,38.73,524.9,122.76,2601,0.002728,99.9265
2026-08-14T19:30:00,52.62,585.4,141.98,3159,0.004274,99.939
2026-08-14T19:45:00,47.44,520.1,106.64,2189,0.001976,99.9516
2026-08-14T20:00:00,28.01,396.5,87.53,1407,0.000795,99.972
2026-08-14T20:15:00,29.52,452.0,86.38,2135,0.001357,99.9447
2026-08-14T20:30:00,43.57,536.7,115.9,2226,0.002254,99.929
2026-08-14T20:45:00,39.8,431.6,65.63,2121,0.000978,99.929
2026-08-14T21:00:00,57.41,567.0,128.7,3199,0.003799,99.9652
2026-08-14T21:15:00,37.81,497.2,109.81,2144,0.001905,99.9477
2026-08-14T21:30:00,35.28,543.9,119.84,2442,0.002591,99.9731
2026-08-14T21:45:00,46.33,571.1,158.05,2509,0.003686,99.9293
2026-08-14T22:00:00,13.88,334.9,54.72,802,0.000239,99.9445
2026-08-14T22:15:00,12.97,338.1,48.79,772,0.000207,99.9686
2026-08-14T22:30:00,9.84,306.7,49.92,804,0.0002,99.9414
2026-08-14T22:45:00,25.0,339.6,47.39,530,0.000139,99.9531
2026-08-14T23:00:00,13.07,414.7,73.62,1326,0.000659,99.9445
2026-08-14T23:15:00,21.35,353.4,68.62,980,0.000387,99.9378
2026-08-14T23:30:00,10.27,329.1,34.62,524,9.7e-05,99.9314
2026-08-14T23:45:00,22.29,410.8,78.15,1185,0.000619,99.9931
2026-08-15T00:00:00,5.0,313.4,35.83,470,8.6e-05,99.9031
2026-08-15T00:15:00,5.0,278.0,29.5,334,4.5e-05,99.9739
2026-08-15T00:30:00,5.0,270.6,27.6,49,6e-06,99.9482
2026-08-15T00:45:00,8.98,302.1,38.96,758,0.000145,99.9627
2026-08-15T01:00:00,10.23,310.8,31.13,440,6.9e-05,99.9805
2026-08-15T01:15:00,10.16,315.2,37.53,587,0.000113,99.9758
2026-08-15T01:30:00,5.0,259.3,32.06,480,6.5e-05,99.9523
2026-08-15T01:45:00,6.23,293.8,33.28,292,4.6e-05,99.9438
2026-08-15T02:00:00,5.0,282.0,25.68,203,2.4e-05,99.9647
2026-08-15T02:15:00,12.89,330.4,34.78,667,0.000125,99.9228
2026-08-15T02:30:00,5.0,322.7,43.66,769,0.000176,99.9433
2026-08-15T02:45:00,6.18,289.2,38.11,276,5e-05,99.9061
2026-08-15T03:00:00,5.0,313.6,37.45,454,8.7e-05,99.9458
2026-08-15T03:15:00,6.48,309.4,33.09,147,2.4e-05,99.9166
2026-08-15T03:30:00,15.85,271.6,27.1,459,5.5e-05,99.9405
2026-08-15T03:45:00,16.44,269.3,31.11,257,3.5e-05,99.9308
2026-08-15T04:00:00,5.0,299.8,23.08,372,4.2e-05,99.9537
2026-08-15T04:15:00,5.24,271.5,45.55,384,7.7e-05,99.9346
2026-08-15T04:30:00,5.0,272.0,34.0,166,2.5e-05,99.9622
2026-08-15T04:45:00,12.43,300.3,36.68,838,0.00015,99.9609
2026-08-15T05:00:00,11.1,307.6,20.97,250,2.6e-05,99.9861
2026-08-15T05:15:00,7.3,315.1,35.23,657,0.000119,99.929
2026-08-15T05:30:00,5.0,284.3,33.28,277,4.3e-05,99.9523
2026-08-15T05:45:00,5.0,296.7,47.19,183,4.2e-05,99.9917
2026-08-15T06:00:00,26.56,437.9,74.66,1601,0.000852,99.9692
2026-08-15T06:15:00,36.47,413.5,75.25,1657,0.000839,99.9382
2026-08-15T06:30:00,27.64,454.0,79.38,1691,0.000992,99.9628
2026-08-15T06:45:00,37.73,409.7,87.91,1641,0.000962,99.9403
2026-08-15T07:00:00,21.2,392.0,79.21,1377,0.000696,99.9445
2026-08-15T07:15:00,20.12,367.7,64.66,1100,0.000426,99.9769
2026-08-15T07:30:00,31.33,377.5,68.38,1527,0.000642,99.9869
2026-08-15T07:45:00,36.02,417.9,77.22,2005,0.001053,99.9402
2026-08-15T08:00:00,23.33,391.1,47.43,1413,0.000427,99.9496
2026-08-15T08:15:00,24.01,377.4,83.88,1421,0.000732,99.9693
2026-08-15T08:30:00,24.83,396.0,82.01,1700,0.000899,99.991
2026-08-15T08:45:00,25.83,483.3,88.08,1808,0.001253,99.9416
2026-08-15T09:00:00,18.04,404.6,77.21,1580,0.000803,99.9732
2026-08-15T09:15:00,28.86,410.6,100.62,1600,0.001076,99.9493
2026-08-15T09:30:00,20.56,345.7,68.24,881,0.000338,99.9481
2026-08-15T09:45:00,13.59,361.2,50.58,979,0.000291,99.9548
2026-08-15T10:00:00,44.77,500.7,112.7,2464,0.002263,99.9636
2026-08-15T10:15:00,44.69,518.3,77.14,2517,0.001638,99.925
2026-08-15T10:30:00,85.61,760.6,213.24,4867,0.012849,99.9263
2026-08-15T10:45:00,42.24,464.0,88.9,2161,0.001451,99.9556
2026-08-15T11:00:00,31.1,483.6,78.99,2384,0.001482,99.9559
2026-08-15T11:15:00,56.17,549.2,152.28,2704,0.003681,99.9474
2026-08-15T11:30:00,53.71,545.0,109.85,2374,0.002313,99.9475
2026-08-15T11:45:00,38.25,474.4,118.76,2045,0.001875,99.9687
2026-08-15T12:00:00,53.86,539.2,109.31,2561,0.002457,99.9677
2026-08-15T12:15:00,36.85,431.3,108.58,2010,0.001532,99.9582
2026-08-15T12:30:00,46.6,506.3,124.33,2514,0.002576,99.9585
2026-08-15T12:45:00,37.98,443.4,88.88,2127,0.001364,99.9545
2026-08-15T13:00:00,55.19,531.7,97.65,2635,0.002227,99.9297
2026-08-15T13:15:00,47.22,498.1,80.75,2377,0.001556,99.9534
2026-08-15T13:30:00,36.62,461.8,121.11,2199,0.002002,99.9267
2026-08-15T13:45:00,40.13,487.2,128.31,2466,0.002509,99.9452
2026-08-15T14:00:00,35.03,454.7,90.78,2074,0.001394,99.9395
2026-08-15T14:15:00,47.55,503.0,88.45,2568,0.001859,99.9246
2026-08-15T14:30:00,34.02,483.2,101.76,2148,0.001719,99.9292
2026-08-15T14:45:00,52.04,567.4,115.66,3176,0.003392,99.967
2026-08-15T15:00:00,37.51,492.1,111.63,2381,0.002129,99.9434
2026-08-15T15:15:00,43.38,486.1,110.77,2070,0.001814,99.953
2026-08-15T15:30:00,37.21,439.6,112.76,1972,0.001591,99.9794
2026-08-15T15:45:00,40.14,466.4,73.33,1988,0.001107,99.9754
2026-08-15T16:00:00,47.7,530.4,100.48,2469,0.002142,99.9412
2026-08-15T16:15:00,51.26,518.5,92.38,2784,0.00217,99.9639
2026-08-15T16:30:00,42.35,556.3,72.31,2740,0.001794,99.9415
2026-08-15T16:45:00,32.31,464.3,90.24,1705,0.001163,99.927
2026-08-15T17:00:00,37.0,509.2,103.14,2473,0.002114,99.9525
2026-08-15T17:15:00,45.21,541.9,117.55,2914,0.003021,99.9719
2026-08-15T17:30:00,32.66,468.5,77.75,2218,0.001315,99.9641
2026-08-15T17:45:00,30.06,439.9,89.86,1889,0.001215,99.9878
2026-08-15T18:00:00,22.63,424.7,60.09,1387,0.000576,99.9499
2026-08-15T18:15:00,19.56,399.6,59.23,1109,0.000427,99.969
2026-08-15T18:30:00,28.4,434.4,72.58,1893,0.000971,99.9548
2026-08-15T18:45:00,24.24,390.9,83.42,1547,0.000821,99.9618
2026-08-15T19:00:00,25.88,400.2,80.21,1235,0.000645,99.9269
2026-08-15T19:15:00,26.52,456.6,87.6,1769,0.001152,99.9753
2026-08-15T19:30:00,32.82,453.0,69.59,1907,0.000978,99.9606
2026-08-15T19:45:00,30.98,458.8,79.07,1600,0.000945,99.9647
2026-08-15T20:00:00,35.58,403.4,66.77,1510,0.000662,99.9561
2026-08-15T20:15:00,29.11,412.1,85.7,1375,0.00079,99.9618
2026-08-15T20:30:00,23.97,399.7,69.42,925,0.000418,99.9577
2026-08-15T20:45:00,30.9,426.3,100.57,1664,0.001161,99.9648
2026-08-15T21:00:00,27.33,407.3,71.3,1578,0.000746,99.9107
2026-08-15T21:15:00,23.37,401.1,81.1,1469,0.000778,99.9614
2026-08-15T21:30:00,18.88,316.8,65.21,1307,0.000439,99.9254
2026-08-15T21:45:00,16.86,384.4,65.99,804,0.000332,99.9656
2026-08-15T22:00:00,14.72,302.1,44.35,352,7.7e-05,99.9586
2026-08-15T22:15:00,15.76,380.8,51.63,952,0.000305,99.9438
2026-08-15T22:30:00,34.23,448.3,102.69,1713,0.001284,99.9473
2026-08-15T22:45:00,8.75,362.0,56.03,857,0.000283,99.932
2026-08-15T23:00:00,17.82,265.8,39.79,462,8e-05,99.9451
2026-08-15T23:15:00,14.48,324.4,55.5,710,0.000208,99.9778
2026-08-15T23:30:00,9.4,301.5,47.84,510,0.00012,99.9824
2026-08-15T23:45:00,5.41,284.5,27.84,678,8.7e-05,99.9563
2026-08-16T00:00:00,5.0,305.3,24.14,43,5e-06,99.9713
2026-08-16T00:15:00,14.13,318.1,48.12,742,0.000185,99.938
2026-08-16T00:30:00,12.74,343.3,55.97,1004,0.000314,99.9484
2026-08-16T00:45:00,10.92,269.2,35.62,450,7e-05,99.9653
2026-08-16T01:00:00,5.0,285.4,25.95,332,4e-05,99.9411
2026-08-16T01:15:00,5.0,277.1,23.86,323,3.5e-05,99.9466
2026-08-16T01:30:00,5.0,305.7,42.46,581,0.000123,99.9403
2026-08-16T01:45:00,5.0,273.1,33.59,364,5.4e-05,99.9665
2026-08-16T02:00:00,6.72,287.8,34.16,247,4e-05,99.9418
2026-08-16T02:15:00,9.56,305.2,30.54,316,4.8e-05,99.9319
2026-08-16T02:30:00,5.0,323.1,40.63,585,0.000125,99.9157
2026-08-16T02:45:00,5.0,296.5,34.68,362,6.1e-05,99.9145
2026-08-16T03:00:00,9.05,257.6,21.31,111,1e-05,99.9312
2026-08-16T03:15:00,5.0,241.9,26.72,264,2.8e-05,99.9857
2026-08-16T03:30:00,10.91,345.1,41.67,522,0.000122,99.9971
2026-08-16T03:45:00,5.0,264.5,27.29,153,1.8e-05,99.9637
2026-08-16T04:00:00,8.17,317.1,39.68,263,5.4e-05,99.9723
2026-08-16T04:15:00,9.44,312.4,32.97,272,4.6e-05,99.9293
2026-08-16T04:30:00,5.0,265.0,25.03,0,0.0,99.9594
2026-08-16T04:45:00,10.06,281.4,30.38,263,3.7e-05,99.9633
2026-08-16T05:00:00,5.0,286.5,39.37,474,8.7e-05,99.9287
2026-08-16T05:15:00,7.77,313.3,41.22,386,8.1e-05,99.9504
2026-08-16T05:30:00,7.62,297.5,36.13,281,4.9e-05,99.9522
2026-08-16T05:45:00,10.68,279.3,42.72,453,8.8e-05,99.9486
2026-08-16T06:00:00,17.41,380.1,71.58,1315,0.000582,99.9184
2026-08-16T06:15:00,27.58,417.4,67.51,1446,0.000663,99.9668
2026-08-16T06:30:00,16.41,369.2,77.07,1146,0.000531,99.9511
2026-08-16T06:45:00,19.08,403.6,67.33,1433,0.000634,99.9268
2026-08-16T07:00:00,32.63,447.3,81.71,1611,0.000958,99.9505
2026-08-16T07:15:00,26.92,383.1,94.61,1807,0.001066,99.9551
2026-08-16T07:30:00,13.83,381.9,54.16,1111,0.000374,99.9438
2026-08-16T07:45:00,26.45,379.8,56.33,1153,0.000402,99.9372
